historico,entidad,seccion,pe,ln
1,29,0,9986,4270
1,29,12,1184,1179
1,29,13,2461,2447
1,29,14,5308,5279
1,29,15,1717,1707
1,29,16,1685,1680
1,29,17,1354,1349
1,29,18,1074,1067
1,29,19,1123,1117
1,29,20,981,974
1,29,21,448,447
1,29,22,1376,1369
1,29,23,683,680
1,29,24,865,859
1,29,25,1313,1307
1,29,26,1399,1391
1,29,27,2147,2134
1,29,28,1428,1416
1,29,29,1730,1721
1,29,31,3099,3079
1,29,32,1920,1904
1,29,33,2248,2232
1,29,34,1400,1389
1,29,35,1194,1184
1,29,36,2121,2105
1,29,37,1315,1307
1,29,39,1290,1278
1,29,40,2823,2805
1,29,42,653,651
1,29,43,4230,4210
1,29,44,2553,2531
1,29,45,475,475
1,29,46,2102,2094
1,29,47,2775,2763
1,29,48,361,361
1,29,618,1628,1622
1,29,619,1905,1901
1,29,634,2646,2625
1,29,635,2375,2359
1,29,636,1432,1428
1,29,49,792,784
1,29,50,396,395
1,29,51,372,370
1,29,52,121,120
1,29,53,1239,1230
1,29,54,490,489
1,29,55,394,390
1,29,56,1339,1322
1,29,57,396,394
1,29,59,1069,1058
1,29,60,838,831
1,29,61,553,552
1,29,62,369,365
1,29,63,387,383
1,29,64,238,235
1,29,65,243,236
1,29,66,534,531
1,29,67,255,252
1,29,68,2283,2262
1,29,69,948,937
1,29,70,569,564
1,29,71,1082,1072
1,29,72,795,785
1,29,73,318,315
1,29,74,1189,1176
1,29,75,516,512
1,29,76,216,216
1,29,77,1567,1560
1,29,100,3244,3212
1,29,101,2208,2187
1,29,102,2352,2337
1,29,103,1498,1483
1,29,104,2927,2901
1,29,105,495,488
1,29,106,237,234
1,29,107,3136,3106
1,29,108,1972,1952
1,29,109,2582,2559
1,29,110,1656,1640
1,29,111,289,287
1,29,112,164,164
1,29,113,318,315
1,29,114,939,930
1,29,115,551,545
1,29,116,511,506
1,29,117,1490,1468
1,29,118,1156,1150
1,29,119,628,625
1,29,120,296,296
1,29,121,1455,1438
1,29,178,4465,4424
1,29,179,4620,4582
1,29,180,4340,4300
1,29,181,2218,2200
1,29,182,1595,1572
1,29,183,2366,2345
1,29,184,1708,1693
1,29,185,1483,1475
1,29,186,1281,1271
1,29,187,2014,2004
1,29,188,4893,4844
1,29,189,1592,1584
1,29,190,1065,1053
1,29,191,1301,1288
1,29,192,2265,2251
1,29,193,995,991
1,29,194,3113,3083
1,29,195,2424,2415
1,29,196,1298,1291
1,29,197,288,285
1,29,198,656,654
1,29,199,830,825
1,29,200,1588,1577
1,29,201,4157,4127
1,29,202,643,640
1,29,203,2251,2233
1,29,204,2904,2881
1,29,205,321,318
1,29,206,1313,1303
1,29,207,838,834
1,29,208,958,957
1,29,209,899,895
1,29,210,286,286
1,29,211,1090,1086
1,29,212,595,589
1,29,213,3326,3303
1,29,214,2552,2528
1,29,215,373,372
1,29,216,1101,1090
1,29,217,1145,1136
1,29,218,759,758
1,29,219,983,974
1,29,259,1655,1639
1,29,260,1338,1322
1,29,261,1687,1667
1,29,262,1359,1348
1,29,365,3297,3275
1,29,366,2576,2553
1,29,367,2320,2299
1,29,368,2238,2226
1,29,369,2551,2533
1,29,370,1235,1228
1,29,371,2969,2938
1,29,609,815,811
1,29,398,2827,2805
1,29,399,1802,1791
1,29,403,1264,1261
1,29,404,2773,2754
1,29,405,282,280
1,29,406,525,519
1,29,407,815,802
1,29,408,1486,1470
1,29,409,1723,1710
1,29,410,1402,1391
1,29,411,3116,3098
1,29,412,3654,3628
1,29,413,1470,1455
1,29,414,807,807
1,29,415,1120,1112
1,29,416,1257,1254
1,29,417,360,357
1,29,418,498,495
1,29,419,705,703
1,29,420,2261,2249
1,29,421,2684,2661
1,29,423,254,254
1,29,620,1917,1900
1,29,621,2602,2584
1,29,58,284,283
1,29,470,1145,1141
1,29,471,1608,1601
1,29,472,1489,1480
1,29,473,1219,1209
1,29,474,2109,2085
1,29,475,1326,1315
1,29,476,3394,3366
1,29,477,1119,1114
1,29,478,540,535
1,29,479,350,337
1,29,480,258,250
1,29,481,2083,2059
1,29,482,2025,1995
1,29,483,137,136
1,29,484,1878,1865
1,29,485,768,753
1,29,486,680,678
1,29,487,110,110
1,29,488,1430,1424
1,29,489,109,108
1,29,490,201,196
1,29,491,2801,2777
1,29,492,408,405
1,29,493,539,535
1,29,494,904,898
1,29,495,927,914
1,29,496,721,714
1,29,497,480,473
1,29,498,374,372
1,29,499,1023,1019
1,29,500,504,500
1,29,501,1430,1425
1,29,502,372,371
1,29,503,149,149
1,29,504,229,228
1,29,505,2690,2675
1,29,506,1583,1571
1,29,507,679,676
1,29,520,1585,1573
1,29,521,1122,1111
1,29,522,1393,1382
1,29,523,1286,1272
1,29,524,641,629
1,29,525,973,970
1,29,526,157,154
1,29,529,1650,1637
1,29,530,1451,1449
1,29,536,790,788
1,29,537,290,287
1,29,613,2418,2402
1,29,614,2197,2166
1,29,615,2246,2225
1,29,616,2053,2036
1,29,538,2588,2567
1,29,539,2323,2296
1,29,540,3766,3740
1,29,541,3027,3001
1,29,542,2803,2778
1,29,543,2359,2338
1,29,544,722,715
1,29,545,703,696
1,29,546,872,866
1,29,531,1402,1389
1,29,532,830,825
1,29,533,663,656
1,29,534,1258,1244
1,29,535,692,685
1,29,400,110,110
1,29,401,190,188
1,29,607,2501,2495
1,29,608,851,846
1,29,402,324,321
1,29,606,2303,2292
1,29,1,1284,1276
1,29,2,3878,3859
1,29,3,3254,3223
1,29,4,762,752
1,29,5,2795,2771
1,29,6,892,884
1,29,7,326,321
1,29,8,2398,2374
1,29,9,2821,2797
1,29,10,3061,3030
1,29,11,959,944
1,29,38,1125,1125
1,29,78,4915,4882
1,29,79,2383,2359
1,29,80,1515,1512
1,29,81,1892,1878
1,29,82,2501,2483
1,29,83,2612,2590
1,29,84,777,770
1,29,85,2297,2274
1,29,86,2192,2181
1,29,87,1010,1005
1,29,88,1419,1408
1,29,89,2332,2316
1,29,90,3522,3496
1,29,91,837,831
1,29,92,2233,2216
1,29,93,1447,1439
1,29,94,951,943
1,29,95,492,486
1,29,96,697,693
1,29,97,1061,1057
1,29,98,1828,1819
1,29,161,2106,2095
1,29,162,1081,1076
1,29,163,527,523
1,29,164,313,312
1,29,165,2454,2438
1,29,167,387,384
1,29,168,829,820
1,29,169,296,296
1,29,170,822,820
1,29,171,372,370
1,29,172,374,372
1,29,173,359,354
1,29,174,238,238
1,29,175,670,661
1,29,176,441,440
1,29,177,406,402
1,29,220,2424,2393
1,29,221,2306,2289
1,29,222,1312,1304
1,29,223,414,410
1,29,224,803,795
1,29,225,315,310
1,29,226,597,588
1,29,227,692,688
1,29,228,2554,2526
1,29,229,166,166
1,29,230,595,594
1,29,231,279,278
1,29,232,2427,2398
1,29,233,1969,1952
1,29,234,1428,1414
1,29,235,231,230
1,29,236,304,303
1,29,237,335,330
1,29,238,267,265
1,29,239,448,446
1,29,240,923,918
1,29,241,2060,2035
1,29,242,1618,1592
1,29,243,325,323
1,29,244,532,528
1,29,245,2624,2603
1,29,246,839,831
1,29,247,1747,1727
1,29,248,1352,1337
1,29,249,652,647
1,29,250,1544,1527
1,29,251,3403,3367
1,29,252,2174,2156
1,29,253,1785,1776
1,29,256,1554,1543
1,29,257,1076,1064
1,29,258,400,397
1,29,284,1637,1626
1,29,285,1427,1411
1,29,286,2268,2254
1,29,287,2254,2231
1,29,289,1817,1802
1,29,290,3185,3174
1,29,291,725,722
1,29,632,1661,1646
1,29,633,2153,2140
1,29,292,1673,1656
1,29,293,154,153
1,29,294,2434,2415
1,29,297,1608,1594
1,29,298,1074,1068
1,29,299,3180,3131
1,29,300,1580,1565
1,29,301,2661,2611
1,29,302,2757,2714
1,29,303,845,830
1,29,304,1111,1106
1,29,305,420,416
1,29,306,207,207
1,29,307,650,646
1,29,308,1432,1419
1,29,318,935,921
1,29,319,2934,2913
1,29,320,652,646
1,29,321,882,878
1,29,322,1221,1214
1,29,323,1978,1965
1,29,324,731,727
1,29,325,1530,1522
1,29,326,2496,2480
1,29,327,1874,1863
1,29,328,929,926
1,29,329,1761,1751
1,29,330,1384,1372
1,29,331,1486,1469
1,29,332,235,234
1,29,333,1419,1404
1,29,334,1107,1106
1,29,335,722,718
1,29,336,3176,3155
1,29,337,1981,1965
1,29,338,2709,2689
1,29,339,764,750
1,29,340,728,721
1,29,341,171,171
1,29,342,2042,2034
1,29,343,782,780
1,29,344,824,820
1,29,345,1814,1806
1,29,346,1777,1761
1,29,347,2137,2111
1,29,435,1987,1969
1,29,436,2215,2194
1,29,437,1534,1524
1,29,438,1773,1764
1,29,439,2544,2519
1,29,440,1991,1978
1,29,441,1136,1126
1,29,442,1174,1162
1,29,443,681,674
1,29,444,4239,4205
1,29,445,1562,1547
1,29,446,657,654
1,29,447,814,809
1,29,448,2550,2535
1,29,449,1358,1352
1,29,450,806,803
1,29,451,1998,1982
1,29,452,1593,1581
1,29,454,826,822
1,29,455,750,746
1,29,456,2046,2010
1,29,457,1159,1147
1,29,459,2150,2126
1,29,460,1394,1384
1,29,461,2300,2276
1,29,462,2483,2464
1,29,463,1865,1851
1,29,464,5027,4982
1,29,465,5396,5351
1,29,466,5007,4969
1,29,467,1554,1536
1,29,468,2856,2828
1,29,469,1807,1802
1,29,612,240,240
1,29,626,3419,3385
1,29,627,2791,2765
1,29,628,1865,1842
1,29,629,2260,2242
1,29,630,2118,2104
1,29,631,2212,2197
1,29,508,932,926
1,29,509,1295,1287
1,29,510,1314,1304
1,29,511,1006,1000
1,29,512,1913,1901
1,29,513,2415,2398
1,29,514,1140,1132
1,29,515,2202,2182
1,29,516,2023,2015
1,29,517,1686,1677
1,29,518,1825,1811
1,29,519,837,826
1,29,547,1301,1295
1,29,548,2178,2163
1,29,549,1630,1617
1,29,550,995,990
1,29,553,365,360
1,29,554,229,228
1,29,555,744,739
1,29,556,884,878
1,29,557,802,795
1,29,575,2477,2458
1,29,576,1908,1893
1,29,577,818,813
1,29,578,802,798
1,29,579,1409,1403
1,29,580,2870,2856
1,29,581,4067,4043
1,29,583,3459,3424
1,29,584,1650,1639
1,29,585,3207,3189
1,29,617,468,465
1,29,642,1501,1493
1,29,643,1821,1810
1,29,644,2103,2093
1,29,316,1881,1867
1,29,317,2091,2069
1,29,429,2296,2275
1,29,430,2660,2647
1,29,551,1630,1619
1,29,552,1025,1019
1,29,254,3230,3206
1,29,255,3176,3156
1,29,295,3067,3043
1,29,296,1890,1871
1,29,645,564,555
1,29,122,1828,1814
1,29,123,1891,1870
1,29,124,2186,2169
1,29,125,1859,1841
1,29,126,2586,2570
1,29,127,2909,2880
1,29,128,934,926
1,29,129,1113,1108
1,29,130,757,752
1,29,131,1219,1212
1,29,132,1329,1322
1,29,133,1091,1081
1,29,134,788,781
1,29,135,985,975
1,29,136,523,519
1,29,137,2520,2494
1,29,138,1273,1262
1,29,139,2573,2546
1,29,140,2010,1995
1,29,141,5031,4997
1,29,142,2423,2409
1,29,143,1894,1885
1,29,144,3797,3766
1,29,145,2150,2145
1,29,146,1823,1819
1,29,147,1737,1728
1,29,148,1751,1734
1,29,149,3277,3250
1,29,150,1435,1418
1,29,156,1816,1801
1,29,157,1230,1216
1,29,263,2283,2271
1,29,264,2402,2383
1,29,265,2255,2243
1,29,266,1703,1694
1,29,267,2053,2032
1,29,268,2894,2874
1,29,269,1832,1821
1,29,270,1678,1664
1,29,271,1919,1898
1,29,272,3517,3487
1,29,273,2262,2241
1,29,274,1366,1362
1,29,275,2001,1988
1,29,276,2220,2209
1,29,277,548,544
1,29,278,697,691
1,29,279,1904,1891
1,29,280,602,595
1,29,281,2217,2202
1,29,282,537,533
1,29,283,1701,1686
1,29,309,1473,1467
1,29,310,1753,1740
1,29,311,1345,1325
1,29,312,839,834
1,29,348,4006,3981
1,29,349,4257,4228
1,29,351,4652,4627
1,29,352,2890,2868
1,29,353,3860,3830
1,29,354,3594,3576
1,29,355,2900,2883
1,29,356,4289,4265
1,29,357,2981,2958
1,29,358,3792,3767
1,29,359,2806,2780
1,29,360,2563,2544
1,29,361,3438,3412
1,29,363,5136,5101
1,29,364,2948,2921
1,29,622,2569,2554
1,29,623,2577,2555
1,29,637,669,663
1,29,638,1544,1536
1,29,639,1245,1232
1,29,640,916,909
1,29,641,910,908
1,29,372,1439,1429
1,29,373,1330,1322
1,29,374,1076,1072
1,29,375,2360,2346
1,29,376,1674,1661
1,29,377,2145,2115
1,29,378,1956,1945
1,29,379,2701,2678
1,29,381,2105,2088
1,29,382,1741,1725
1,29,383,1794,1782
1,29,384,2037,2019
1,29,385,424,416
1,29,386,2311,2294
1,29,624,2246,2235
1,29,625,2419,2396
1,29,387,1775,1768
1,29,388,1457,1449
1,29,389,790,784
1,29,390,981,972
1,29,393,991,982
1,29,394,2288,2273
1,29,397,1869,1850
1,29,424,1631,1622
1,29,425,1644,1634
1,29,426,1505,1494
1,29,427,2045,2023
1,29,428,1646,1639
1,29,431,1251,1237
1,29,434,721,714
1,29,558,2660,2638
1,29,559,1917,1900
1,29,560,2996,2978
1,29,561,2728,2704
1,29,562,2511,2489
1,29,563,2338,2313
1,29,564,2245,2223
1,29,565,1764,1748
1,29,566,1576,1570
1,29,567,1571,1562
1,29,568,1691,1676
1,29,569,1238,1232
1,29,570,3013,2990
1,29,571,1802,1781
1,29,572,1932,1916
1,29,573,2005,1992
1,29,574,3289,3258
1,29,588,1388,1380
1,29,589,2476,2453
1,29,590,3882,3864
1,29,591,2683,2661
1,29,592,4071,4035
1,29,593,2509,2487
1,29,594,2590,2575
1,29,595,2415,2393
1,29,596,1383,1361
1,29,597,1892,1884
1,29,598,2399,2385
1,29,599,3180,3157
1,29,600,3728,3704
1,29,601,2935,2920
1,29,313,2093,2081
1,29,314,2050,2029
1,29,315,1676,1666
1,29,395,3302,3266
1,29,396,2645,2632
1,29,602,2116,2104
1,29,603,1477,1467
1,29,604,2914,2893
1,29,605,1270,1258
1,29,391,2090,2077
1,29,392,1708,1697
1,29,158,3468,3426
1,29,159,2616,2580
1,29,160,3003,2976
1,29,152,3623,3597
1,29,153,1734,1718
1,29,154,2093,2071
1,29,155,2234,2207
1,29,646,2105,2085
1,29,647,1807,1791
1,29,648,1868,1842
1,29,432,1450,1436
1,29,433,1844,1833
1,29,586,2256,2243
1,29,587,2042,2031
