ENTIDAD,DISTRITO,DISTRITO_LOCAL,MUNICIPIO,SECCION,TIPO
29,1,4,3,12,2
29,1,4,3,13,2
29,1,4,3,14,2
29,1,4,3,15,2
29,1,4,3,16,3
29,1,4,3,17,2
29,1,4,3,18,2
29,1,4,3,19,2
29,1,4,3,20,2
29,1,4,3,21,2
29,1,4,3,22,2
29,1,4,3,23,2
29,1,4,3,24,2
29,1,4,3,25,2
29,1,4,3,26,2
29,1,4,3,27,2
29,1,4,3,28,2
29,1,4,3,29,2
29,1,4,3,31,2
29,1,4,3,32,2
29,1,4,3,33,2
29,1,4,3,34,2
29,1,4,3,35,2
29,1,4,3,36,2
29,1,4,3,37,2
29,1,4,3,39,2
29,1,4,3,40,2
29,1,4,3,42,2
29,1,4,3,43,2
29,1,4,3,44,2
29,1,4,3,45,2
29,1,4,3,46,2
29,1,4,3,47,2
29,1,4,3,48,2
29,1,4,3,618,2
29,1,4,3,619,2
29,1,4,3,634,2
29,1,4,3,635,2
29,1,4,3,636,2
29,1,3,4,49,3
29,1,3,4,50,4
29,1,3,4,51,4
29,1,3,4,52,4
29,1,3,4,53,3
29,1,3,4,54,4
29,1,3,4,55,4
29,1,3,4,56,3
29,1,3,4,57,4
29,1,11,5,59,3
29,1,11,5,60,3
29,1,11,5,61,4
29,1,11,5,62,4
29,1,11,5,63,4
29,1,11,5,64,4
29,1,11,5,65,4
29,1,11,5,66,4
29,1,11,5,67,4
29,1,11,5,68,3
29,1,11,5,69,3
29,1,11,5,70,4
29,1,11,5,71,4
29,1,11,5,72,4
29,1,11,5,73,4
29,1,11,5,74,3
29,1,11,5,75,4
29,1,11,5,76,4
29,1,11,5,77,2
29,1,11,7,100,2
29,1,11,7,101,2
29,1,11,7,102,2
29,1,11,7,103,3
29,1,11,7,104,2
29,1,11,7,105,4
29,1,11,7,106,4
29,1,11,8,107,3
29,1,11,8,108,2
29,1,11,8,109,2
29,1,11,8,110,3
29,1,11,8,111,4
29,1,11,8,112,4
29,1,11,8,113,4
29,1,11,8,114,3
29,1,11,8,115,4
29,1,11,8,116,4
29,1,8,9,117,2
29,1,8,9,118,2
29,1,8,9,119,4
29,1,8,9,120,4
29,1,8,9,121,4
29,1,10,13,178,3
29,1,10,13,179,2
29,1,11,13,180,3
29,1,11,13,181,2
29,1,10,13,182,2
29,1,10,13,183,2
29,1,10,13,184,2
29,1,10,13,185,2
29,1,10,13,186,2
29,1,11,13,187,2
29,1,11,13,188,2
29,1,10,13,189,2
29,1,10,13,190,2
29,1,10,13,191,2
29,1,10,13,192,2
29,1,10,13,193,3
29,1,10,13,194,2
29,1,10,13,195,2
29,1,10,13,196,3
29,1,11,13,197,4
29,1,11,13,198,4
29,1,10,13,199,4
29,1,10,13,200,2
29,1,11,13,201,3
29,1,11,13,202,4
29,1,11,13,203,3
29,1,11,13,204,3
29,1,10,13,205,4
29,1,10,13,206,3
29,1,10,13,207,3
29,1,10,13,208,4
29,1,10,13,209,3
29,1,10,13,210,4
29,1,10,13,211,3
29,1,11,13,212,4
29,1,10,13,213,2
29,1,10,13,214,2
29,1,10,13,215,4
29,1,10,13,216,4
29,1,10,13,217,2
29,1,10,13,218,2
29,1,10,13,219,3
29,1,10,16,259,2
29,1,10,16,260,2
29,1,10,16,261,2
29,1,10,16,262,2
29,1,8,26,365,2
29,1,8,26,366,2
29,1,8,26,367,2
29,1,8,26,368,2
29,1,8,26,369,2
29,1,8,26,370,2
29,1,8,26,371,3
29,1,8,26,609,2
29,1,3,30,398,3
29,1,3,30,399,3
29,1,3,30,403,3
29,1,3,30,404,3
29,1,3,30,405,4
29,1,3,30,406,4
29,1,3,30,407,3
29,1,3,30,408,3
29,1,3,31,409,2
29,1,3,31,410,2
29,1,3,31,411,2
29,1,3,31,412,2
29,1,3,31,413,2
29,1,3,31,414,2
29,1,3,31,415,2
29,1,3,31,416,3
29,1,3,31,417,4
29,1,3,31,418,4
29,1,3,31,419,4
29,1,3,31,420,3
29,1,3,31,421,2
29,1,3,31,423,4
29,1,3,31,620,2
29,1,3,31,621,2
29,1,2,34,58,4
29,1,2,34,470,2
29,1,2,34,471,3
29,1,2,34,472,2
29,1,2,34,473,3
29,1,2,34,474,3
29,1,2,34,475,2
29,1,2,34,476,3
29,1,2,34,477,2
29,1,2,34,478,3
29,1,2,34,479,4
29,1,2,34,480,4
29,1,2,34,481,3
29,1,2,34,482,2
29,1,2,34,483,4
29,1,2,34,484,3
29,1,2,34,485,4
29,1,2,34,486,4
29,1,2,34,487,4
29,1,2,34,488,2
29,1,2,34,489,4
29,1,2,34,490,4
29,1,2,34,491,2
29,1,2,34,492,4
29,1,2,34,493,4
29,1,2,34,494,3
29,1,2,34,495,3
29,1,2,34,496,4
29,1,2,34,497,4
29,1,2,34,498,4
29,1,2,34,499,4
29,1,2,34,500,3
29,1,2,34,501,3
29,1,2,34,502,4
29,1,2,34,503,4
29,1,2,34,504,4
29,1,10,35,505,2
29,1,10,35,506,3
29,1,10,35,507,2
29,1,10,37,520,2
29,1,10,37,521,2
29,1,10,37,522,2
29,1,10,37,523,2
29,1,10,37,524,4
29,1,10,37,525,3
29,1,10,37,526,2
29,1,8,38,529,2
29,1,8,38,530,2
29,1,8,38,536,4
29,1,8,38,537,4
29,1,8,38,613,2
29,1,8,38,614,2
29,1,8,38,615,3
29,1,8,38,616,2
29,1,3,39,538,2
29,1,3,39,539,2
29,1,3,39,540,2
29,1,3,39,541,2
29,1,3,39,542,2
29,1,3,39,543,2
29,1,3,39,544,3
29,1,3,39,545,2
29,1,3,39,546,2
29,1,8,50,531,3
29,1,8,50,532,3
29,1,8,50,533,2
29,1,8,50,534,2
29,1,8,50,535,3
29,1,3,54,400,4
29,1,3,54,401,4
29,1,3,54,607,3
29,1,3,54,608,4
29,1,3,55,402,4
29,1,3,55,606,2
29,2,5,1,1,2
29,2,5,1,2,2
29,2,5,1,3,2
29,2,5,1,4,3
29,2,5,2,5,2
29,2,5,2,6,2
29,2,5,2,7,2
29,2,5,2,8,2
29,2,5,2,9,2
29,2,5,2,10,2
29,2,5,2,11,2
29,2,2,3,38,3
29,2,1,6,78,3
29,2,1,6,79,2
29,2,1,6,80,2
29,2,1,6,81,3
29,2,1,6,82,3
29,2,1,6,83,2
29,2,1,6,84,2
29,2,1,6,85,3
29,2,1,6,86,3
29,2,1,6,87,2
29,2,1,6,88,2
29,2,1,6,89,2
29,2,1,6,90,3
29,2,1,6,91,4
29,2,1,6,92,3
29,2,1,6,93,3
29,2,1,6,94,3
29,2,1,6,95,4
29,2,1,6,96,4
29,2,1,6,97,3
29,2,1,6,98,3
29,2,2,11,161,3
29,2,2,11,162,3
29,2,2,11,163,4
29,2,2,11,164,4
29,2,6,12,165,3
29,2,6,12,167,4
29,2,6,12,168,2
29,2,6,12,169,4
29,2,6,12,170,4
29,2,6,12,171,4
29,2,6,12,172,4
29,2,6,12,173,4
29,2,6,12,174,4
29,2,6,12,175,4
29,2,6,12,176,4
29,2,6,12,177,4
29,2,6,14,220,3
29,2,6,14,221,2
29,2,6,14,222,3
29,2,6,14,223,4
29,2,6,14,224,3
29,2,6,14,225,4
29,2,6,14,226,4
29,2,6,14,227,4
29,2,6,14,228,2
29,2,6,14,229,4
29,2,6,14,230,4
29,2,6,14,231,4
29,2,6,15,232,3
29,2,6,15,233,2
29,2,6,15,234,2
29,2,6,15,235,4
29,2,6,15,236,4
29,2,6,15,237,4
29,2,6,15,238,4
29,2,6,15,239,4
29,2,6,15,240,3
29,2,6,15,241,3
29,2,6,15,242,2
29,2,6,15,243,4
29,2,6,15,244,4
29,2,6,15,245,2
29,2,6,15,246,2
29,2,6,15,247,2
29,2,6,15,248,3
29,2,6,15,249,3
29,2,6,15,250,3
29,2,6,15,251,2
29,2,6,15,252,2
29,2,6,15,253,3
29,2,6,15,256,2
29,2,6,15,257,2
29,2,6,15,258,2
29,2,6,19,284,2
29,2,6,19,285,2
29,2,6,19,286,2
29,2,6,19,287,2
29,2,6,19,289,3
29,2,6,19,290,2
29,2,6,19,291,2
29,2,6,19,632,2
29,2,6,19,633,2
29,2,1,20,292,2
29,2,6,20,293,4
29,2,1,20,294,2
29,2,1,20,297,2
29,2,1,20,298,3
29,2,1,21,299,2
29,2,1,21,300,3
29,2,1,21,301,3
29,2,1,21,302,3
29,2,1,21,303,2
29,2,1,21,304,3
29,2,1,21,305,4
29,2,1,21,306,4
29,2,1,21,307,4
29,2,1,21,308,3
29,2,13,23,318,2
29,2,13,23,319,2
29,2,13,23,320,2
29,2,13,23,321,3
29,2,13,23,322,3
29,2,13,23,323,2
29,2,13,23,324,2
29,2,13,23,325,2
29,2,13,23,326,2
29,2,13,23,327,2
29,2,13,23,328,2
29,2,13,23,329,3
29,2,13,23,330,2
29,2,13,23,331,3
29,2,5,24,332,2
29,2,5,24,333,2
29,2,5,24,334,2
29,2,5,24,335,2
29,2,5,24,336,2
29,2,5,24,337,2
29,2,5,24,338,2
29,2,5,24,339,2
29,2,5,24,340,3
29,2,5,24,341,4
29,2,5,24,342,3
29,2,5,24,343,4
29,2,5,24,344,2
29,2,5,24,345,2
29,2,5,24,346,2
29,2,5,24,347,2
29,2,7,33,435,2
29,2,7,33,436,2
29,2,7,33,437,2
29,2,7,33,438,2
29,2,7,33,439,2
29,2,7,33,440,2
29,2,7,33,441,2
29,2,7,33,442,2
29,2,7,33,443,2
29,2,7,33,444,2
29,2,7,33,445,2
29,2,7,33,446,2
29,2,7,33,447,2
29,2,7,33,448,2
29,2,7,33,449,2
29,2,7,33,450,2
29,2,7,33,451,2
29,2,7,33,452,2
29,2,7,33,454,2
29,2,7,33,455,2
29,2,7,33,456,2
29,2,7,33,457,2
29,2,7,33,459,2
29,2,7,33,460,2
29,2,7,33,461,2
29,2,7,33,462,2
29,2,7,33,463,2
29,2,7,33,464,2
29,2,7,33,465,2
29,2,7,33,466,2
29,2,7,33,467,2
29,2,7,33,468,2
29,2,7,33,469,2
29,2,7,33,612,2
29,2,7,33,626,2
29,2,7,33,627,2
29,2,7,33,628,2
29,2,7,33,629,2
29,2,7,33,630,2
29,2,7,33,631,2
29,2,5,36,508,2
29,2,5,36,509,2
29,2,5,36,510,2
29,2,5,36,511,2
29,2,5,36,512,2
29,2,5,36,513,2
29,2,5,36,514,2
29,2,5,36,515,2
29,2,5,36,516,2
29,2,5,36,517,2
29,2,5,36,518,2
29,2,5,36,519,2
29,2,5,40,547,2
29,2,5,40,548,2
29,2,5,40,549,2
29,2,5,40,550,3
29,2,5,40,553,4
29,2,5,40,554,4
29,2,5,40,555,4
29,2,5,40,556,4
29,2,5,40,557,4
29,2,2,43,575,2
29,2,2,43,576,2
29,2,2,43,577,2
29,2,2,43,578,2
29,2,2,43,579,2
29,2,2,43,580,2
29,2,2,43,581,2
29,2,2,43,583,2
29,2,2,43,584,4
29,2,2,43,585,3
29,2,2,43,617,4
29,2,2,43,642,2
29,2,2,43,643,2
29,2,2,43,644,2
29,2,13,45,316,2
29,2,13,45,317,2
29,2,12,53,429,3
29,2,12,53,430,2
29,2,6,57,551,3
29,2,6,57,552,2
29,2,13,58,254,2
29,2,13,58,255,2
29,2,1,60,295,2
29,2,1,60,296,2
29,2,1,60,645,2
29,3,9,10,122,2
29,3,9,10,123,2
29,3,9,10,124,2
29,3,9,10,125,2
29,3,9,10,126,2
29,3,9,10,127,2
29,3,9,10,128,2
29,3,9,10,129,2
29,3,9,10,130,2
29,3,9,10,131,2
29,3,9,10,132,2
29,3,9,10,133,2
29,3,9,10,134,2
29,3,9,10,135,2
29,3,9,10,136,2
29,3,9,10,137,2
29,3,9,10,138,2
29,3,9,10,139,2
29,3,9,10,140,2
29,3,9,10,141,2
29,3,9,10,142,2
29,3,9,10,143,2
29,3,9,10,144,2
29,3,9,10,145,2
29,3,9,10,146,3
29,3,9,10,147,2
29,3,9,10,148,2
29,3,9,10,149,2
29,3,9,10,150,2
29,3,9,10,156,2
29,3,9,10,157,2
29,3,14,17,263,2
29,3,14,17,264,2
29,3,14,17,265,2
29,3,14,17,266,2
29,3,8,18,267,2
29,3,8,18,268,2
29,3,8,18,269,2
29,3,8,18,270,2
29,3,8,18,271,2
29,3,8,18,272,2
29,3,8,18,273,2
29,3,8,18,274,2
29,3,8,18,275,2
29,3,8,18,276,2
29,3,8,18,277,4
29,3,8,18,278,2
29,3,8,18,279,2
29,3,8,18,280,4
29,3,8,18,281,2
29,3,8,18,282,4
29,3,8,18,283,2
29,3,12,22,309,2
29,3,12,22,310,2
29,3,12,22,311,2
29,3,12,22,312,4
29,3,15,25,348,2
29,3,15,25,349,3
29,3,15,25,351,2
29,3,15,25,352,2
29,3,15,25,353,2
29,3,15,25,354,2
29,3,15,25,355,2
29,3,15,25,356,2
29,3,15,25,357,2
29,3,15,25,358,2
29,3,15,25,359,2
29,3,15,25,360,2
29,3,15,25,361,2
29,3,15,25,363,3
29,3,15,25,364,2
29,3,15,25,622,2
29,3,15,25,623,2
29,3,15,25,637,2
29,3,15,25,638,2
29,3,15,25,639,2
29,3,15,25,640,2
29,3,15,25,641,2
29,3,14,27,372,2
29,3,14,27,373,2
29,3,14,27,374,2
29,3,14,27,375,2
29,3,14,27,376,2
29,3,14,27,377,2
29,3,12,28,378,2
29,3,12,28,379,2
29,3,12,28,381,2
29,3,12,28,382,2
29,3,12,28,383,2
29,3,12,28,384,2
29,3,12,28,385,4
29,3,12,28,386,2
29,3,12,28,624,2
29,3,12,28,625,2
29,3,12,29,387,3
29,3,12,29,388,2
29,3,12,29,389,4
29,3,12,29,390,2
29,3,12,29,393,2
29,3,12,29,394,2
29,3,12,29,397,2
29,3,12,32,424,3
29,3,12,32,425,2
29,3,12,32,426,2
29,3,12,32,427,2
29,3,12,32,428,2
29,3,12,32,431,2
29,3,12,32,434,4
29,3,14,41,558,2
29,3,14,41,559,2
29,3,14,41,560,2
29,3,14,41,561,2
29,3,14,41,562,2
29,3,14,41,563,2
29,3,14,41,564,2
29,3,14,41,565,2
29,3,14,41,566,2
29,3,14,41,567,2
29,3,14,41,568,2
29,3,14,41,569,2
29,3,14,42,570,2
29,3,14,42,571,2
29,3,14,42,572,2
29,3,14,42,573,2
29,3,14,42,574,2
29,3,13,44,588,2
29,3,13,44,589,2
29,3,13,44,590,2
29,3,13,44,591,2
29,3,13,44,592,2
29,3,13,44,593,2
29,3,13,44,594,2
29,3,13,44,595,2
29,3,13,44,596,2
29,3,13,44,597,2
29,3,13,44,598,2
29,3,13,44,599,3
29,3,13,44,600,2
29,3,13,44,601,2
29,3,14,46,313,2
29,3,14,46,314,2
29,3,14,46,315,2
29,3,12,47,395,2
29,3,12,47,396,2
29,3,14,48,602,2
29,3,14,48,603,2
29,3,14,48,604,2
29,3,14,48,605,2
29,3,12,49,391,2
29,3,12,49,392,2
29,3,12,51,158,2
29,3,12,51,159,2
29,3,12,51,160,2
29,3,9,52,152,2
29,3,9,52,153,2
29,3,9,52,154,2
29,3,9,52,155,2
29,3,9,52,646,2
29,3,9,52,647,2
29,3,9,52,648,2
29,3,12,56,432,2
29,3,12,56,433,2
29,3,13,59,586,2
29,3,13,59,587,2
